OO=BGI*
Refined by: PUBLICATION YEARS=( 2013 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Prevalence and genetic analysis of alpha-thalassemia and beta-thalassemia in Chongqing area of China","Yao, Xiu-Yun; Yu, Jie; Chen, Shi-Ping; Xiao, Jian-Wen; Zheng, Qi-Chen; Liu, Hai-Yan; Zhang, Lei; Xian, Ying; Zou, Lin","","","","GENE","DEC 10 2013","2013","532","1","","","","120","124","","10.1016/j.gene.2013.09.031","","","6","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","2","0"
"Analysis of hepatitis B virus genotyping and drug resistance gene mutations based on massively parallel sequencing","Han, Yingxin; Zhang, Yinxin; Mei, Yanhua; Wang, Yuqi; Liu, Tao; Guan, Yanfang; Tan, Deming; Liang, Yu; Yang, Ling; Yi, Xin","","","","JOURNAL OF VIROLOGICAL METHODS","NOV 2013","2013","193","2","","","","341","347","","10.1016/j.jviromet.2013.06.015","","","6","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2","0"
"Rapid detection of aneuploidies on a benchtop sequencing platform","Xie, Weiwei; Tan, Yueqiu; Li, Xuchao; Lin, Ge; Jiang, Hui; Chen, Fang; Zhang, Chunlei; Gong, Fei; Pan, Xiaoyu; Chen, Shengpei; Lu, Guangxiu; Wang, Wei; Zhang, Xiuqing","","","","PRENATAL DIAGNOSIS","MAR 2013","2013","33","3","","","","232","237","","10.1002/pd.4049","","","6","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","0"
"Using next-generation sequencing as a genetic diagnostic tool in rare autosomal recessive neurologic Mendelian disorders","Chen, Zhao; Wang, Jun-ling; Tang, Bei-sha; Sun, Zhan-fang; Shi, Yu-ting; Shen, Lu; Lei, Li-fang; Wei, Xiao-ming; Xiao, Jing-jing; Hu, Zheng-mao; Pan, Qian; Xia, Kun; Zhang, Qing-yan; Dai, Mei-zhi; Liu, Yu; Ashizawa, Tetsuo; Jiang, Hong","","","","NEUROBIOLOGY OF AGING","OCT 2013","2013","34","10","","","","","","2442.e11","10.1016/j.neurobiolaging.2013.04.029","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0"
"A novel missense mutation of FGFR3 in a Chinese female and her fetus with Hypochondroplasia by next-generation sequencing\","Wang, Hui; Sun, Yan; Wu, Weiqing; Wei, Xiaoming; Lan, Zhangzhang; Xie, Jiansheng","","","","CLINICA CHIMICA ACTA","AUG 23 2013","2013","423","","","","","62","65","","10.1016/j.cca.2013.04.015","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0"
"Molecular dynamics study of carbon nanotube as a potential dual-functional inhibitor of HIV-1 integrase","Zhang, Zhishun; Wang, Bingqiang; Wan, Bo; Yu, Long; Huang, Qiang","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","JUL 12 2013","2013","436","4","","","","650","654","","10.1016/j.bbrc.2013.06.009","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0"
"Detection of a novel bunyavirus associated with fever, thrombocytopenia and leukopenia syndrome in Henan Province, China, using real-time reverse transcription PCR","Huang, Xueyong; Liu, Licheng; Du, Yanhua; Ma, Hongxia; Mu, Yujiao; Wang, Pengzhi; Ma, Hong; Tang, Xiaoyan; Wang, Haifeng; Kang, Kai; Zhang, Shiqiang; Wu, Weili; Chen, Haomin; Liu, Guohua; Yang, Yinhui; Jian, Yongqiangj; Xu, Bianli; Chen, Weijun","","","","JOURNAL OF MEDICAL MICROBIOLOGY","JUL 2013","2013","62","","7","","","1060","1064","","10.1099/jmm.0.049577-0","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0"
"Effective Noninvasive Zygosity Determination by Maternal Plasma Target Region Sequencing","Zheng, Jing; Xu, Chenming; Guo, Jing; Wei, Yuan; Ge, Huijuan; Li, Xuchao; Zhang, Chunlei; Jiang, Haojun; Pan, Ling; Tang, Weiping; Xie, Weiwei; Zhang, Hongyun; Zhao, Yangyu; Jiang, Fuman; Chen, Shengpei; Wang, Wei; Xu, Xun; Chen, Fang; Huang, Hefeng; Jiang, Hui","","","","PLOS ONE","JUN 10 2013","2013","8","6","","","","","","e65050","10.1371/journal.pone.0065050","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0"
"Adult-onset Alexander disease, associated with a mutation in an alternative GFAP transcript, may be phenotypically modulated by a non-neutral HDAC6 variant","Melchionda, Laura; Fang, Mingyan; Wang, Hairong; Fugnanesi, Valeria; Morbin, Michela; Liu, Xuanzhu; Li, Wenyan; Ceccherini, Isabella; Farina, Laura; Savoiardo, Mario; D'Adamo, Pio; Zhang, Jianguo; Costa, Alfredo; Ravaglia, Sabrina; Ghezzi, Daniele; Zeviani, Massimo","","","","ORPHANET JOURNAL OF RARE DISEASES","MAY 1 2013","2013","8","","","","","","","66","10.1186/1750-1172-8-66","","","5","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0"
"Chinese biobanks: present and future","Cheng, Le; Shi, Chuan; Wang, Xian; Li, Qiyuan; Wan, Qian; Yan, Zhixiang; Zhang, Yong","","","","GENETICS RESEARCH","DEC 2013","2013","95","6","","","","157","164","","10.1017/S0016672313000190","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"Exome Sequencing and Functional Analysis Identifies a Novel Mutation in EXT1 Gene That Causes Multiple Osteochondromas","Zhang, Feng; Liang, Jinlong; Guo, Xiong; Zhang, Yingang; Wen, Yan; Li, Qiang; Zhang, Zengtie; Ma, Weijuan; Dai, Lanlan; Liu, Xuanzhu; Yang, Ling; Wang, Jun","","","","PLOS ONE","AUG 29 2013","2013","8","8","","","","","","e72316","10.1371/journal.pone.0072316","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0"
"Exome sequencing released a case of X-linked adrenoleukodystrophy mimicking recessive hereditary spastic paraplegia","Zhan, Zi-xiong; Liao, Xin-xin; Du, Juan; Luo, Ying-ying; Hu, Zhao-ting; Wang, Jun-ling; Yan, Xin-xiang; Zhang, Jian-guo; Dai, Mei-zhi; Zhang, Peng; Xia, Kun; Tang, Bei-sha; Shen, Lu","","","","EUROPEAN JOURNAL OF MEDICAL GENETICS","JUL 2013","2013","56","7","","","","375","378","","10.1016/j.ejmg.2013.04.008","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"First report of HGD mutations in a Chinese with alkaptonuria","Yang, Yong-jia; Guo, Ji-hong; Chen, Wei-jian; Zhao, Rui; Tang, Jin-song; Meng, Xiao-hua; Zhao, Liu; Tu, Ming; He, Xin-yu; Wu, Ling-qian; Zhu, Yi-min","","","","GENE","APR 15 2013","2013","518","2","","","","467","469","","10.1016/j.gene.2013.01.020","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"Handmade Cloned Transgenic Sheep Rich in Omega-3 Fatty Acids","Zhang, Peng; Liu, Peng; Dou, Hongwei; Chen, Lei; Chen, Longxin; Lin, Lin; Tan, Pingping; Vajta, Gabor; Gao, Jianfeng; Du, Yutao; Ma, Runlin Z.","","","","PLOS ONE","FEB 20 2013","2013","8","2","","","","","","e55941","10.1371/journal.pone.0055941","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0"
"Analysis of a Chinese pedigree with Zellweger syndrome reveals a novel PEX1 mutation by next-generation sequencing","Sun, Yan; Wang, Lixia; Wei, Xiaoming; Zhu, Qian; Yang, Yun; Lan, Zhangzhang; Qu, Ning; Chu, Yuxing; Wang, Yuhui; Yang, Shuang; Liang, Yu; Wang, Wei; Yi, Xin","","","","CLINICA CHIMICA ACTA","FEB 18 2013","2013","417","","","","","57","61","","10.1016/j.cca.2012.12.005","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0"
"MULTIOBJECTIVE LOAD DISPATCH USING PARTICLE SWARM OPTIMIZATION","Singh, Harinder Pal; Brar, Yadwinder Singh; Kothari, D. P.","","","","PROCEEDINGS OF THE 2013 IEEE 8TH CONFERENCE ON INDUSTRIAL ELECTRONICS AND APPLICATIONS (ICIEA)","2013","2013","","","","","","272","277","","","8th IEEE Conference on Industrial Electronics and Applications (ICIEA)","JUN 19-21, 2013","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"Exome sequencing identifies novel compound heterozygous mutations in SPG11 that cause autosomal recessive hereditary spastic paraplegia","Zhao, Wei; Zhu, Qing-Yan; Zhang, Jia-Tang; Liu, Hui; Wang, Li-Juan; Chen, Zhi-Qiang; Guan, Li-Ping; Huang, Xu-Sheng; Yang, Ling; Yu, Sheng-Yuan","","","","JOURNAL OF THE NEUROLOGICAL SCIENCES","DEC 15 2013","2013","335","1-2","","","","112","117","","10.1016/j.jns.2013.09.004","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0"
"Peripheral blood transcriptome sequencing reveals rejection-relevant genes in long-term heart transplantation","Chen, Yan; Zhang, Haibo; Xiao, Xue; Jia, Yixin; Wu, Weili; Liu, Licheng; Jiang, Jun; Zhu, Baoli; Meng, Xu; Chen, Weijun","","","","INTERNATIONAL JOURNAL OF CARDIOLOGY","OCT 3 2013","2013","168","3","","","","2726","2733","","10.1016/j.ijcard.2013.03.095","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"Draft genome sequences of two super-extensively drug-resistant isolates of Mycobacterium tuberculosis from China","Lin, Nan; Liu, Zhangyi; Zhou, Jie; Wang, Shihua; Fleming, Joy","","","","FEMS MICROBIOLOGY LETTERS","OCT 2013","2013","347","2","","","","93","96","","10.1111/1574-6968.12238","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"Complete genome sequencing and variant analysis of a Pakistani individual","Azim, Muhammad Kamran; Yang, Chuanchun; Yan, Zhixiang; Choudhary, Muhammad Iqbal; Khan, Asifullah; Sun, Xiao; Li, Ran; Asif, Huma; Sharif, Sana; Zhang, Yong","","","","JOURNAL OF HUMAN GENETICS","SEP 2013","2013","58","9","","","","622","626","","10.1038/jhg.2013.72","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"Characterization of 27 novel HLA class II alleles from China Marrow Donor Program","Zhang, Caifen; Wang, Yu; Huang, Changjian; Zhang, Meiyan; Chen, Caifen; Cao, Hongzhi; Chai, Xianghua; Li, Jian","","","","TISSUE ANTIGENS","SEP 2013","2013","82","3","","","","201","202","","10.1111/tan.12167","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"Hydroxymethylation- and methylation-sensitive tag sequencing: how will this technology change clinical applications of DNA methylation profiling?","Gao, Fei; Xia, Yudong","","","","EPIGENOMICS","AUG 2013","2013","5","4","","","","355","357","","10.2217/EPI.13.33","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"Lactobacillus shenzhenensis sp nov., isolated from a fermented dairy beverage","Zou, Yuanqiang; Liu, Feng; Fang, Chengxiang; Wan, Daiwei; Yang, Rentao; Su, Qingqing; Yang, Ruifu; Zhao, Jiao","","","","INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY","MAY 2013","2013","63","","5","","","1817","1823","","10.1099/ijs.0.041111-0","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"Peering into peer-review at GigaScience","Edmunds, Scott C.","","","","GIGASCIENCE","JAN 24 2013","2013","2","","","","","","","1","10.1186/2047-217X-2-1","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0"
"Combined cap disease and nemaline myopathy in the same patient caused by an autosomal dominant mutation in the TPM3 gene","Malfatti, Edoardo; Schaeffer, Ursula; Chapon, Francoise; Yang, Yage; Eymard, Bruno; Xu, Ran; Laporte, Jocelyn; Romero, Norma B.","","","","NEUROMUSCULAR DISORDERS","DEC 2013","2013","23","12","","","","992","997","","10.1016/j.nmd.2013.07.003","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Development of 24 tri- and tetranucleotide microsatellite markers in the Zhikong scallop Chlamys farreri from fosmid library sequences","Hui, Min; Li, Yan; Bao, Zhenmin","","","","MARINE BIODIVERSITY","SEP 2013","2013","43","3","","","","243","246","","10.1007/s12526-012-0143-2","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Comprehensive Genomic Characterization of Campylobacter Genus Reveals Some Underlying Mechanisms for its Genomic Diversification","Zhou, Yizhuang; Bu, Lijing; Guo, Min; Zhou, Chengran; Wang, Yongdong; Chen, Liyu; Liu, Jie","","","","PLOS ONE","AUG 5 2013","2013","8","8","","","","","","e70241","10.1371/journal.pone.0070241","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"Characterization of the cyp19a1a gene from a BAC sequence in half-smooth tongue sole (Cynoglossus semilaevis) and analysis of its conservation among teleosts","Shao Changwei; Liu Geng; Liu Shanshan; Liu Changlin; Chen Songlin","","","","ACTA OCEANOLOGICA SINICA","AUG 2013","2013","32","8","","","","35","43","","10.1007/s13131-013-0339-8","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"An Integrated Tool to Study MHC Region: Accurate SNV Detection and HLA Genes Typing in Human MHC Region Using Targeted High-Throughput Sequencing","Cao, Hongzhi; Wu, Jinghua; Wang, Yu; Jiang, Hui; Zhang, Tao; Liu, Xiao; Xu, Yinyin; Liang, Dequan; Gao, Peng; Sun, Yepeng; Gifford, Benjamin; D'Ascenzo, Mark; Liu, Xiaomin; Tellier, Laurent C. A. M.; Yang, Fang; Tong, Xin; Chen, Dan; Zheng, Jing; Li, Weiyang; Richmond, Todd; Xu, Xun; Wang, Jun; Li, Yingrui","","","","PLOS ONE","JUL 24 2013","2013","8","7","","","","","","e69388","10.1371/journal.pone.0069388","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
