OO=BGI*
Refined by: PUBLICATION YEARS=( 2017 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Comparative performance of the BGISEQ-500 vs Illumina HiSeq2500 sequencing platforms for palaeogenomic sequencing","Mak, Sarah Siu Tze; Gopalakrishnan, Shyam; Caroe, Christian; Geng, Chunyu; Liu, Shanlin; Sinding, Mikkel-Holger S.; Kuderna, Lukas F. K.; Zhang, Wenwei; Fu, Shujin; Vieira, Filipe G.; Germonpre, Mietje; Bocherens, Herve; Fedorov, Sergey; Petersen, Bent; Sicheritz-Ponten, Thomas; Marques-Bonet, Tomas; Zhang, Guojie; Jiang, Hui; Gilbert, M. Thomas P.","","","","GIGASCIENCE","JUN 26 2017","2017","6","8","","","","","","","10.1093/gigascience/gix049","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"De Novo Paternal FBN1 Mutation Detected in Embryos Before Implantation","Wang, Shuling; Niu, Ziru; Wang, Hui; Ma, Minyue; Zhang, Wei; Wang, Shu Fang; Wang, Jun; Yan, Hong; Liu, Yifan; Duan, Na; Zhang, Xiandong; Yao, Yuanqing","","","","MEDICAL SCIENCE MONITOR","JUN 26 2017","2017","23","","","","","3136","3146","","10.12659/MSM.904546","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Genome-Wide Analysis of Simple Sequence Repeats in Bitter Gourd (Momordica charantia)","Cui, Junjie; Cheng, Jiaowen; Nong, Dingguo; Peng, Jiazhu; Hu, Yafei; He, Weiming; Zhou, Qianjun; Dhillon, Narinder P. S.; Hu, Kailin","","","","FRONTIERS IN PLANT SCIENCE","JUN 22 2017","2017","8","","","","","","","1103","10.3389/fpls.2017.01103","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Construction of high-density genetic map and QTL mapping of yield-related and two quality traits in soybean RILs population by RAD-sequencing","Liu, Nianxi; Li, Mu; Hu, Xiangbao; Ma, Qibin; Mu, Yinghui; Tan, Zhiyuan; Xia, Qiuju; Zhang, Gengyun; Nian, Hai","","","","BMC GENOMICS","JUN 19 2017","2017","18","","","","","","","466","10.1186/s12864-017-3854-8","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Electrogenerated chemiluminescence biosensing method for highly sensitive detection of DNA hydroxymethylation: Combining glycosylation with Ru (phen)(3)(2+)-assembled graphene oxide","Wei, Yingying; Sun, Huiping; Li, Jian; Zhang, Yuling; Li, Yan; Lin, Jianxun; Wang, Tianshu; Zhou, Ming","","","","JOURNAL OF ELECTROANALYTICAL CHEMISTRY","JUN 15 2017","2017","795","","","","","123","129","","10.1016/j.jelechem.2017.04.056","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Novel phenotypes of NF1 patients from unrelated Chinese families with tibial pseudarthrosis and anemia","Banerjee, Santasree; Lei, Dongzhu; Liang, Shengran; Yang, Li; Liu, Saijun; Wei, Zhu; Tang, Jian Ping","","","","ONCOTARGET","JUN 13 2017","2017","8","24","","","","39695","39702","","10.18632/oncotarget.13932","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sequencing, de novo assembling, and annotating the genome of the endangered Chinese crocodile lizard Shinisaurus crocodilurus","Gao, Jian; Li, Qiye; Wang, Zongji; Zhou, Yang; Martelli, Paolo; Li, Fang; Xiong, Zijun; Wang, Jian; Yang, Huanming; Zhang, Guojie","","","","GIGASCIENCE","JUN 8 2017","2017","6","7","","","","","","","10.1093/gigascience/gix041","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Isolation and phylogenetic study of Rift Valley fever virus from the first imported case to China","Shi, Yongxia; Zheng, Kui; Li, Xiaobo; Li, Liqiang; Li, Shufen; Ma, Jinmin; Dai, Jun; Ji, Jingkai; Yuan, Shuai; Lu, Haorong; Li, Jiandong; Sun, Fangfang; Xu, Xun; Huang, Jicheng","","","","VIROLOGICA SINICA","JUN 2017","2017","32","3","","","","253","256","","10.1007/s12250-017-3949-z","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aluminum induced physiological and proteomic responses in tea (Camellia sinensis) roots and leaves","Xu, Qingshan; Wang, Yu; Ding, Zhaotang; Fan, Kai; Ma, Dexin; Zhang, Yongliang; Yin, Qi","","","","PLANT PHYSIOLOGY AND BIOCHEMISTRY","JUN 2017","2017","115","","","","","141","151","","10.1016/j.plaphy.2017.03.017","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Genomic variants in mouse model induced by azoxymethane and dextran sodium sulfate improperly mimic human colorectal cancer (vol 7, 25, 2017)","Pan, Qingfei; Lou, Xiaomin; Zhang, Ju; Zhu, Yinghui; Li, Fuqiang; Shan, Qiang; Chen, Xianwei; Xie, Yingying; Su, Siyuan; Wei, Hanfu; Lin, Liang; Wu, Lin; Liu, Siqi","","","","SCIENTIFIC REPORTS","JUN 1 2017","2017","7","","","","","","","2784","10.1038/s41598-017-00076-0","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"External magnetic field promotes homing of magnetized stem cells following subcutaneous injection","Meng, Yu; Shi, Changzhen; Hu, Bo; Gong, Jian; Zhong, Xing; Lin, Xueyin; Zhang, Xinju; Liu, Jun; Liu, Cong; Xu, Hao","","","","BMC CELL BIOLOGY","MAY 26 2017","2017","18","","","","","","","24","10.1186/s12860-017-0140-1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The draft genome of blunt snout bream (Megalobrama amblycephala) reveals the development of intermuscular bone and adaptation to herbivorous diet","Liu, Han; Chen, Chunhai; Gao, Zexia; Min, Jiumeng; Gu, Yongming; Jian, Jianbo; Jiang, Xiewu; Cai, Huimin; Ebersberger, Ingo; Xu, Meng; Zhang, Xinhui; Chen, Jianwei; Luo, Wei; Chen, Boxiang; Chen, Junhui; Liu, Hong; Li, Jiang; Lai, Ruifang; Bai, Mingzhou; Wei, Jin; Yi, Shaokui; Wang, Huanling; Cao, Xiaojuan; Zhou, Xiaoyun; Zhao, Yuhua; Wei, Kaijian; Yang, Ruibin; Liu, Bingnan; Zhao, Shancen; Fang, Xiaodong; Schartl, Manfred; Qian, Xueqiao; Wang, Weimin","","","","GIGASCIENCE","MAY 23 2017","2017","6","7","","","","","","","10.1093/gigascience/gix039","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Targeted next generation sequencing identified novel mutations in RPGRIP1 associated with both retinitis pigmentosa and Leber's congenital amaurosis in unrelated Chinese patients","Huang, Hui; Wang, Ying; Chen, Huishuang; Chen, Yanhua; Wu, Jing; Chiang, Pei-Wen; Fan, Ning; Su, Yan; Deng, Jianlian; Chen, Dongna; Li, Yang; Zhang, Xinxin; Zhang, Mengxin; Liang, Shengran; Banerjee, Santasree; Qi, Ming; Liu, Xuyang","","","","ONCOTARGET","MAY 23 2017","2017","8","21","","","","35176","35183","","10.18632/oncotarget.17052","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Novel mutations in COL4A3, COL4A4, and COL4A5 in Chinese patients with Alport Syndrome","Liu, Jian-Hong; Wei, Xiu-Xiu; Li, Ang; Cui, Ying-Xia; Xia, Xin-Yi; Qin, Wei-Song; Zhang, Ming-Chao; Gao, Er-Zhi; Sun, Jun; Gao, Chun-Lin; Liu, Feng-Xia; Wu, Qiu-Yue; Li, Wei-Wei; Asan; Liu, Zhi-Hong; Li, Xiao-Jun","","","","PLOS ONE","MAY 18 2017","2017","12","5","","","","","","e0177685","10.1371/journal.pone.0177685","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Integrative analysis of genomic sequencing data reveals higher prevalence of LRP1B mutations in lung adenocarcinoma patients with COPD","Xiao, Dakai; Li, Fuqiang; Pan, Hui; Liang, Han; Wu, Kui; He, Jianxing","","","","SCIENTIFIC REPORTS","MAY 18 2017","2017","7","","","","","","","2121","10.1038/s41598-017-02405-9","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The serum protein responses to treatment with Xiaoke Pill and Glibenclamide in type 2 diabetes patients","Zhang, Xiuying; Sun, Haidan; Paul, Sanjoy K.; Wang, Quanhui; Lou, Xiaomin; Hou, Guixue; Wen, Bo; Ji, Linong; Liu, Siqi","","","","CLINICAL PROTEOMICS","MAY 17 2017","2017","14","","","","","","","19","10.1186/s12014-017-9154-0","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lipidomic profiling reveals distinct differences in plasma lipid composition in healthy, prediabetic, and type 2 diabetic individuals","Zhong, Huanzi; Fang, Chao; Fan, Yanqun; Lu, Yan; Wen, Bo; Ren, Huahui; Hou, Guixue; Yang, Fangming; Xie, Hailiang; Jie, Zhuye; Peng, Ye; Ye, Zhiqiang; Wu, Jiegen; Zi, Jin; Zhao, Guoqing; Chen, Jiayu; Bao, Xiao; Hu, Yihe; Gao, Yan; Zhang, Jun; Yang, Huanming; Wang, Jian; Madsen, Lise; Kristiansen, Karsten; Ni, Chuanming; Li, Junhua; Liu, Siqi","","","","GIGASCIENCE","MAY 15 2017","2017","6","7","","","","1","12","","10.1093/gigascience/gix036","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Characterization of the B Cell Receptor Repertoire in the Intestinal Mucosa and of Tumor-Infiltrating Lymphocytes in Colorectal Adenoma and Carcinoma","Zhang, Wei; Feng, Qiang; Wang, Changxi; Zeng, Xiaojing; Du, Yuanping; Lin, Liya; Wu, Jinghua; Fu, Longfei; Yang, Kai; Xu, Xiaoying; Xu, Hanshi; Zhao, Yi; Li, Xuemei; Schoenauer, Ursula Huber; Stadlmayr, Andreas; Saksena, Nitin K.; Tilg, Herbert; Datz, Christian; Liu, Xiao","","","","JOURNAL OF IMMUNOLOGY","MAY 1 2017","2017","198","9","","","","3719","3728","","10.4049/jimmunol.1602039","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A safflower oil based high-fat/high-sucrose diet modulates the gut microbiota and liver phospholipid profiles associated with early glucose intolerance in the absence of tissue inflammation","Danneskiold-Samsoe, Niels Banhos; Andersen, Daniel; Radulescu, Ilinca Daria; Normann-Hansen, Ann; Brejnrod, Asker; Kragh, Marie; Madsen, Tobias; Nielsen, Christian; Josefsen, Knud; Frette, Xavier; Fjaere, Even; Madsen, Lise; Hellgren, Lars I.; Brix, Susanne; Kristiansen, Karsten","","","","MOLECULAR NUTRITION & FOOD RESEARCH","MAY 2017","2017","61","5","","","","","","1600528","10.1002/mnfr.201600528","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Detection of trisomies 13, 18 and 21 using non-invasive prenatal testing","Qiang, Bong; Cai, Na; Wang, Xiaobin; Wang, Lin; Cui, Ke; Wang, Wei; Wang, Xiang; Li, Xu","","","","EXPERIMENTAL AND THERAPEUTIC MEDICINE","MAY 2017","2017","13","5","","","","2304","2310","","10.3892/etm.2017.4272","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Exome sequencing identifies FATP1 mutation in Melkersson-Rosenthal syndrome","Xu, X. G.; Guan, L. P.; Lv, Y.; Wan, Y. S.; Wu, Y.; Qi, R. Q.; Liu, Zh. G.; Zhang, J. G.; Chen, Y. L.; Xu, F. P.; Xu, X.; Li, Y. H.; Geng, L.; Gao, X. H.; Chen, H. D.","","","","JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY","MAY 2017","2017","31","5","","","","e230","e232","","10.1111/jdv.14042","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Clinical validation of a novel urine-based metabolomic test for the detection of colonic polyps on Chinese population","Deng, Lu; Fang, Hong; Tso, Victor K.; Sun, Yuanyuan; Foshaug, Rae R.; Krahn, Spencer C.; Zhang, Fen; Yan, Yujie; Xu, Huilin; Chang, David; Zhang, Yong; Fedorak, Richard N.","","","","INTERNATIONAL JOURNAL OF COLORECTAL DISEASE","MAY 2017","2017","32","5","","","","741","743","","10.1007/s00384-016-2729-9","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Fine mapping of a Phytophthora-resistance gene RpsWY in soybean (Glycine max L.) by high-throughput genome-wide sequencing","Cheng, Yanbo; Ma, Qibin; Ren, Hailong; Xia, Qiuju; Song, Enliang; Tan, Zhiyuan; Li, Shuxian; Zhang, Gengyun; Nian, Hai","","","","THEORETICAL AND APPLIED GENETICS","MAY 2017","2017","130","5","","","","1041","1051","","10.1007/s00122-017-2869-5","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Retinoic acid combined with spermatogonial stem cell conditions facilitate the generation of mouse germ-like cells","Dong, Guoyi; Shang, Zhouchun; Liu, Longqi; Liu, Chuanyu; Ge, Yuping; Wang, Quanlei; Wu, Liang; Chen, Fang; Li, Baolin; Liu, Xin; Xu, Xun; Yang, Huanming; Du, Yutao; Jiang, Hui","","","","BIOSCIENCE REPORTS","APR 30 2017","2017","37","","2","","","","","BSR20170637","10.1042/BSR20170637","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gene sequence variations and expression patterns of mitochondrial genes are associated with the adaptive evolution of two Gynaephora species (Lepidoptera: Lymantriinae) living in different high-elevation environments","Zhang, Qi-Lin; Li, Zhang; Zhao, Tian-Xuan; Juan, Wang; Zhu, Qian-Hua; Chen, Jun -Yuan; Yuan, Ming -Long","","","","GENE","APR 30 2017","2017","610","","","","","148","155","","10.1016/j.gene.2017.02.014","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Building a Genetic Manipulation Tool Box for Orchid Biology: Identification of Constitutive Promoters and Application of CRISPR/Cas9 in the Orchid, Dendrobium officinale (vol 7, 2036, 2017)","Kui, Ling; Chen, Haitao; Zhang, Weixiong; He, Simei; Xiong, Zijun; Zhang, Yesheng; Yan, Liang; Zhong, Chaofang; He, Fengmei; Chen, Junwen; Zeng, Peng; Zhang, Guanghui; Yang, Shengchao; Dong, Yang; Wang, Wen; Cai, Jing","","","","FRONTIERS IN PLANT SCIENCE","APR 25 2017","2017","8","","","","","","","664","10.3389/fpls.2017.00664","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Draft genome of the lined seahorse, Hippocampus erectus","Lin, Qiang; Qiu, Ying; Gu, Ruobo; Xu, Meng; Li, Jia; Bian, Chao; Zhang, Huixian; Qin, Geng; Zhang, Yanhong; Luo, Wei; Chen, Jieming; You, Xinxin; Fan, Mingjun; Sun, Min; Xu, Pao; Venkatesh, Byrappa; Xu, Junming; Fu, Hongtuo; Shi, Qiong","","","","GIGASCIENCE","APR 22 2017","2017","6","6","","","","","","","10.1093/gigascience/gix030","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
